full_name,abbreviation,wins,win_pct,ppg,point_diff,made_playoffs_prev,playoff_rounds,championship_probability
Golden State Warriors,GSW,44,0.5365853658536586,118.9390243902439,1.8048780487804805,0,0.0,0.6241809717302675
Boston Celtics,BOS,57,0.6951219512195121,117.9390243902439,6.524390243902431,0,0.0,0.31353097258757967
Phoenix Suns,PHX,45,0.5487804878048781,113.64634146341463,2.0731707317073074,0,0.0,0.134393632905921
Sacramento Kings,SAC,48,0.5853658536585366,120.70731707317073,2.646341463414629,0,0.0,0.10118838406978165
Cleveland Cavaliers,CLE,51,0.6219512195121951,112.2560975609756,5.378048780487802,0,0.0,0.0806935906705932
Milwaukee Bucks,MIL,58,0.7073170731707317,116.9390243902439,3.6341463414634063,0,0.0,0.06263491357290203
Los Angeles Clippers,LAC,44,0.5365853658536586,113.58536585365853,0.5,0,0.0,0.055956438649985694
Philadelphia 76ers,PHI,54,0.6585365853658537,115.21951219512195,4.317073170731703,0,0.0,0.04185968848005751
Denver Nuggets,DEN,53,0.6463414634146342,115.79268292682927,3.329268292682926,0,0.0,0.035720999091528746
New Orleans Pelicans,NOP,42,0.5121951219512195,114.36585365853658,1.8902439024390247,0,0.0,0.02869365876296274
New York Knicks,NYK,47,0.573170731707317,116.02439024390245,2.9268292682926926,0,0.0,0.019707319259558063
Memphis Grizzlies,MEM,51,0.6219512195121951,116.91463414634147,3.9390243902439153,0,0.0,0.014784432956969091
Brooklyn Nets,BKN,45,0.5487804878048781,113.35365853658537,0.853658536585371,0,0.0,0.014210054245389432
Atlanta Hawks,ATL,41,0.5,118.42682926829268,0.2926829268292579,0,0.0,0.004965986394557823
Minnesota Timberwolves,MIN,42,0.5121951219512195,115.78048780487805,-0.036585365853653684,0,0.0,0.004932432432432432
Dallas Mavericks,DAL,38,0.4634146341463415,114.21951219512195,0.07317073170732158,0,0.0,0.004802631578947368
Miami Heat,MIA,44,0.5365853658536586,109.47560975609755,-0.31707317073171737,0,0.0,0.00467948717948718
Chicago Bulls,CHI,40,0.4878048780487805,113.1219512195122,1.292682926829272,0,0.0,0.0
Los Angeles Lakers,LAL,43,0.524390243902439,117.17073170731707,0.5731707317073216,0,0.0,0.0
Houston Rockets,HOU,22,0.2682926829268293,110.7439024390244,-7.853658536585357,0,0.0,0.0
Indiana Pacers,IND,35,0.4268292682926829,116.28048780487805,-3.182926829268297,0,0.0,0.0
Orlando Magic,ORL,34,0.4146341463414634,111.41463414634147,-2.5609756097560847,0,0.0,0.0
Portland Trail Blazers,POR,33,0.4024390243902439,113.40243902439025,-4.012195121951223,0,0.0,0.0
San Antonio Spurs,SAS,22,0.2682926829268293,113.03658536585365,-10.036585365853668,0,0.0,0.0
Toronto Raptors,TOR,41,0.5,112.85365853658537,1.475609756097569,0,0.0,0.0
Oklahoma City Thunder,OKC,40,0.4878048780487805,117.47560975609755,1.08536585365853,0,0.0,0.0
Utah Jazz,UTA,37,0.45121951219512196,117.07317073170732,-0.939024390243901,0,0.0,0.0
Washington Wizards,WAS,35,0.4268292682926829,113.15853658536585,-1.207317073170728,0,0.0,0.0
Detroit Pistons,DET,17,0.2073170731707317,110.3048780487805,-8.21951219512195,0,0.0,0.0
Charlotte Hornets,CHA,27,0.32926829268292684,110.95121951219512,-6.243902439024382,0,0.0,0.0
